Town,Date,Sale Amount
Killingly,2013-10-01,152512.259
Killingly,2013-11-01,151550.325
Killingly,2013-12-01,150588.391
Killingly,2014-01-01,149626.456
Killingly,2014-02-01,148664.522
Killingly,2014-03-01,147702.588
Killingly,2014-04-01,146740.653
Killingly,2014-05-01,145778.719
Killingly,2014-06-01,144816.785
Killingly,2014-07-01,143854.851
Killingly,2014-08-01,142892.916
Killingly,2014-09-01,141930.982
Killingly,2014-10-01,140969.048
Killingly,2014-11-01,171289.13
Killingly,2014-12-01,131126.559
Killingly,2015-01-01,149056.5
Killingly,2015-02-01,123250.0
Killingly,2015-03-01,156646.154
Killingly,2015-04-01,161014.286
Killingly,2015-05-01,139079.824
Killingly,2015-06-01,139830.0
Killingly,2015-07-01,119663.095
Killingly,2015-08-01,131688.462
Killingly,2015-09-01,109772.914
Killingly,2015-10-01,133783.973
Killingly,2015-11-01,112315.826
Killingly,2015-12-01,123691.36
Killingly,2016-01-01,154458.952
Killingly,2016-02-01,146417.391
Killingly,2016-03-01,164412.121
Killingly,2016-04-01,167319.444
Killingly,2016-05-01,150739.4
Killingly,2016-06-01,156375.676
Killingly,2016-07-01,123526.167
Killingly,2016-08-01,152510.676
Killingly,2016-09-01,141825.139
Killingly,2016-10-01,130794.138
Killingly,2016-11-01,164519.0
Killingly,2016-12-01,174580.267
Killingly,2017-01-01,163199.941
Killingly,2017-02-01,149520.773
Killingly,2017-03-01,179772.0
Killingly,2017-04-01,172100.0
Killingly,2017-05-01,202499.0
Killingly,2017-06-01,164436.971
Killingly,2017-07-01,183304.121
Killingly,2017-08-01,151733.824
Killingly,2017-09-01,153316.179
Killingly,2017-10-01,187455.971
Killingly,2017-11-01,192607.227
Killingly,2017-12-01,178425.259
Killingly,2018-01-01,185516.667
Killingly,2018-02-01,196850.0
Killingly,2018-03-01,166885.714
Killingly,2018-04-01,188525.806
Killingly,2018-05-01,186830.857
Killingly,2018-06-01,186223.0
Killingly,2018-07-01,167692.448
Killingly,2018-08-01,158399.756
Killingly,2018-09-01,179536.0
Killingly,2018-10-01,192559.259
Killingly,2018-11-01,169141.042
Killingly,2018-12-01,170459.785
Killingly,2019-01-01,171778.529
Killingly,2019-02-01,173097.273
Killingly,2019-03-01,174416.016
Killingly,2019-04-01,175734.76
Killingly,2019-05-01,177053.504
Killingly,2019-06-01,178372.247
Killingly,2019-07-01,179690.991
Killingly,2019-08-01,181009.735
Killingly,2019-09-01,182328.479
Killingly,2019-10-01,183647.222
Killingly,2019-11-01,199054.545
Killingly,2019-12-01,201430.357
Killingly,2020-01-01,222653.846
Killingly,2020-02-01,193928.947
Killingly,2020-03-01,205911.0
Killingly,2020-04-01,210769.65
Killingly,2020-05-01,211711.684
Killingly,2020-06-01,180052.0
Killingly,2020-07-01,203142.409
Killingly,2020-08-01,217901.941
Killingly,2020-09-01,219739.917
Killingly,2020-10-01,201415.263
Killingly,2020-11-01,233065.517
Killingly,2020-12-01,232055.556
Killingly,2021-01-01,223086.25
Killingly,2021-02-01,244745.833
Killingly,2021-03-01,225460.0
Killingly,2021-04-01,206692.925
Killingly,2021-05-01,222654.379
Killingly,2021-06-01,233278.0
Killingly,2021-07-01,239383.465
Killingly,2021-08-01,234721.053
Killingly,2021-09-01,233263.667
Killingly,2021-10-01,231569.231
Killingly,2021-11-01,228470.312
Killingly,2021-12-01,242921.417
Killingly,2022-01-01,240956.0
Killingly,2022-02-01,215560.0
Killingly,2022-03-01,220784.211
Killingly,2022-04-01,251232.143
Killingly,2022-05-01,259392.857
Killingly,2022-06-01,278528.394
Killingly,2022-07-01,249976.389
Killingly,2022-08-01,251168.966
Killingly,2022-09-01,236245.0
Killingworth,2006-10-01,225761.875
Killingworth,2006-11-01,225761.875
Killingworth,2006-12-01,225761.875
Killingworth,2007-01-01,225761.875
Killingworth,2007-02-01,225761.875
Killingworth,2007-03-01,225761.875
Killingworth,2007-04-01,225761.875
Killingworth,2007-05-01,225761.875
Killingworth,2007-06-01,225761.875
Killingworth,2007-07-01,225761.875
Killingworth,2007-08-01,225761.875
Killingworth,2007-09-01,225761.875
Killingworth,2007-10-01,225761.875
Killingworth,2007-11-01,343000.0
Killingworth,2007-12-01,337200.312
Killingworth,2008-01-01,206161.0
Killingworth,2008-02-01,263250.0
Killingworth,2008-03-01,400612.143
Killingworth,2008-04-01,407575.0
Killingworth,2008-05-01,454976.0
Killingworth,2008-06-01,402335.0
Killingworth,2008-07-01,483717.143
Killingworth,2008-08-01,310222.222
Killingworth,2008-09-01,320330.0
Killingworth,2008-10-01,335885.714
Killingworth,2008-11-01,373975.0
Killingworth,2008-12-01,202500.0
Killingworth,2009-01-01,405966.667
Killingworth,2009-02-01,171500.0
Killingworth,2009-03-01,367250.0
Killingworth,2009-04-01,288800.0
Killingworth,2009-05-01,433666.667
Killingworth,2009-06-01,393000.0
Killingworth,2009-07-01,240625.0
Killingworth,2009-08-01,296100.0
Killingworth,2009-09-01,403993.333
Killingworth,2009-10-01,288822.222
Killingworth,2009-11-01,379000.0
Killingworth,2009-12-01,345785.714
Killingworth,2010-01-01,335000.0
Killingworth,2010-02-01,219250.0
Killingworth,2010-03-01,397500.0
Killingworth,2010-04-01,481821.429
Killingworth,2010-05-01,208133.333
Killingworth,2010-06-01,338171.429
Killingworth,2010-07-01,245300.0
Killingworth,2010-08-01,232666.667
Killingworth,2010-09-01,254699.9
Killingworth,2010-10-01,285333.333
Killingworth,2010-11-01,197910.0
Killingworth,2010-12-01,256400.0
Killingworth,2011-01-01,176678.5
Killingworth,2011-02-01,308587.5
Killingworth,2011-03-01,146666.667
Killingworth,2011-04-01,327700.0
Killingworth,2011-05-01,360414.286
Killingworth,2011-06-01,314266.667
Killingworth,2011-07-01,299625.667
Killingworth,2011-08-01,304833.333
Killingworth,2011-09-01,166500.0
Killingworth,2011-10-01,169184.615
Killingworth,2011-11-01,171869.231
Killingworth,2011-12-01,174553.846
Killingworth,2012-01-01,177238.462
Killingworth,2012-02-01,179923.077
Killingworth,2012-03-01,182607.692
Killingworth,2012-04-01,185292.308
Killingworth,2012-05-01,187976.923
Killingworth,2012-06-01,190661.538
Killingworth,2012-07-01,193346.154
Killingworth,2012-08-01,196030.769
Killingworth,2012-09-01,198715.385
Killingworth,2012-10-01,201400.0
Killingworth,2012-11-01,248676.0
Killingworth,2012-12-01,350633.571
Killingworth,2013-01-01,103800.0
Killingworth,2013-02-01,320166.667
Killingworth,2013-03-01,384000.0
Killingworth,2013-04-01,355249.6
Killingworth,2013-05-01,290549.0
Killingworth,2013-06-01,206571.429
Killingworth,2013-07-01,243015.75
Killingworth,2013-08-01,200250.0
Killingworth,2013-09-01,191250.0
Killingworth,2013-10-01,245244.6
Killingworth,2013-11-01,233441.667
Killingworth,2013-12-01,298000.0
Killingworth,2014-01-01,339163.0
Killingworth,2014-02-01,356327.0
Killingworth,2014-03-01,401602.857
Killingworth,2014-04-01,267985.714
Killingworth,2014-05-01,360087.5
Killingworth,2014-06-01,320890.0
Killingworth,2014-07-01,338322.692
Killingworth,2014-08-01,346950.0
Killingworth,2014-09-01,268441.667
Killingworth,2014-10-01,358350.0
Killingworth,2014-11-01,284683.889
Killingworth,2014-12-01,350545.455
Killingworth,2015-01-01,363928.571
Killingworth,2015-02-01,310098.786
Killingworth,2015-03-01,256269.0
Killingworth,2015-04-01,301500.0
Killingworth,2015-05-01,428050.0
Killingworth,2015-06-01,297579.545
Killingworth,2015-07-01,340575.0
Killingworth,2015-08-01,376606.143
Killingworth,2015-09-01,314703.667
Killingworth,2015-10-01,257958.733
Killingworth,2015-11-01,384800.0
Killingworth,2015-12-01,225500.0
Killingworth,2016-01-01,362750.0
Killingworth,2016-02-01,240285.714
Killingworth,2016-03-01,332711.5
Killingworth,2016-04-01,289886.917
Killingworth,2016-05-01,362207.727
Killingworth,2016-06-01,282810.286
Killingworth,2016-07-01,342215.385
Killingworth,2016-08-01,271157.75
Killingworth,2016-09-01,293907.692
Killingworth,2016-10-01,289529.601
Killingworth,2016-11-01,285151.509
Killingworth,2016-12-01,280773.417
Killingworth,2017-01-01,276395.325
Killingworth,2017-02-01,272017.234
Killingworth,2017-03-01,267639.142
Killingworth,2017-04-01,263261.05
Killingworth,2017-05-01,258882.959
Killingworth,2017-06-01,254504.867
Killingworth,2017-07-01,250126.775
Killingworth,2017-08-01,245748.683
Killingworth,2017-09-01,241370.592
Killingworth,2017-10-01,236992.5
Killingworth,2017-11-01,197569.375
Killingworth,2017-12-01,308332.5
Killingworth,2018-01-01,325544.875
Killingworth,2018-02-01,360562.5
Killingworth,2018-03-01,204392.857
Killingworth,2018-04-01,368607.143
Killingworth,2018-05-01,361142.5
Killingworth,2018-06-01,385277.778
Killingworth,2018-07-01,358813.684
Killingworth,2018-08-01,349407.143
Killingworth,2018-09-01,301000.0
Killingworth,2018-10-01,360500.0
Killingworth,2018-11-01,308088.889
Killingworth,2018-12-01,223063.0
Killingworth,2019-01-01,289180.0
Killingworth,2019-02-01,369500.0
Killingworth,2019-03-01,566600.0
Killingworth,2019-04-01,291781.5
Killingworth,2019-05-01,307791.25
Killingworth,2019-06-01,318812.5
Killingworth,2019-07-01,460812.692
Killingworth,2019-08-01,307227.273
Killingworth,2019-09-01,340528.571
Killingworth,2019-10-01,290145.0
Killingworth,2019-11-01,255333.333
Killingworth,2019-12-01,374500.0
Killingworth,2020-01-01,238550.0
Killingworth,2020-02-01,341950.0
Killingworth,2020-03-01,307828.571
Killingworth,2020-04-01,374000.0
Killingworth,2020-05-01,333666.667
Killingworth,2020-06-01,331580.769
Killingworth,2020-07-01,368775.0
Killingworth,2020-08-01,383786.667
Killingworth,2020-09-01,295865.909
Killingworth,2020-10-01,364026.667
Killingworth,2020-11-01,380016.0
Killingworth,2020-12-01,301626.667
Killingworth,2021-01-01,367422.222
Killingworth,2021-02-01,292952.5
Killingworth,2021-03-01,434999.091
Killingworth,2021-04-01,250750.0
Killingworth,2021-05-01,299235.0
Killingworth,2021-06-01,410569.75
Killingworth,2021-07-01,465565.25
Killingworth,2021-08-01,452958.214
Killingworth,2021-09-01,463069.5
Killingworth,2021-10-01,463069.5
Killingworth,2021-11-01,463069.5
Killingworth,2021-12-01,463069.5
Killingworth,2022-01-01,463069.5
Killingworth,2022-02-01,463069.5
Killingworth,2022-03-01,463069.5
Killingworth,2022-04-01,463069.5
Killingworth,2022-05-01,463069.5
Killingworth,2022-06-01,463069.5
Killingworth,2022-07-01,463069.5
Killingworth,2022-08-01,463069.5
Killingworth,2022-09-01,463069.5
Lebanon,2006-10-01,238761.818
Lebanon,2006-11-01,238036.364
Lebanon,2006-12-01,221721.429
Lebanon,2007-01-01,201300.0
Lebanon,2007-02-01,271857.143
Lebanon,2007-03-01,279771.429
Lebanon,2007-04-01,337774.857
Lebanon,2007-05-01,272204.667
Lebanon,2007-06-01,264235.714
Lebanon,2007-07-01,241352.0
Lebanon,2007-08-01,210039.417
Lebanon,2007-09-01,244684.615
Lebanon,2007-10-01,220830.533
Lebanon,2007-11-01,246630.2
Lebanon,2007-12-01,130857.143
Lebanon,2008-01-01,212962.5
Lebanon,2008-02-01,284000.0
Lebanon,2008-03-01,155000.0
Lebanon,2008-04-01,256250.0
Lebanon,2008-05-01,231214.286
Lebanon,2008-06-01,354000.0
Lebanon,2008-07-01,247277.778
Lebanon,2008-08-01,239947.5
Lebanon,2008-09-01,269300.0
Lebanon,2008-10-01,260974.359
Lebanon,2008-11-01,252648.718
Lebanon,2008-12-01,244323.077
Lebanon,2009-01-01,235997.436
Lebanon,2009-02-01,227671.795
Lebanon,2009-03-01,219346.154
Lebanon,2009-04-01,211020.513
Lebanon,2009-05-01,202694.872
Lebanon,2009-06-01,194369.231
Lebanon,2009-07-01,186043.59
Lebanon,2009-08-01,177717.949
Lebanon,2009-09-01,169392.308
Lebanon,2009-10-01,161066.667
Lebanon,2009-11-01,223987.5
Lebanon,2009-12-01,242666.667
Lebanon,2010-01-01,204375.0
Lebanon,2010-02-01,267666.667
Lebanon,2010-03-01,244812.5
Lebanon,2010-04-01,216636.667
Lebanon,2010-05-01,237755.556
Lebanon,2010-06-01,215620.0
Lebanon,2010-07-01,253180.0
Lebanon,2010-08-01,212454.545
Lebanon,2010-09-01,173500.0
Lebanon,2010-10-01,248816.667
Lebanon,2010-11-01,189270.0
Lebanon,2010-12-01,325625.0
Lebanon,2011-01-01,232000.0
Lebanon,2011-02-01,165375.0
Lebanon,2011-03-01,222125.0
Lebanon,2011-04-01,270680.0
Lebanon,2011-05-01,271155.556
Lebanon,2011-06-01,171751.25
Lebanon,2011-07-01,89966.667
Lebanon,2011-08-01,167250.0
Lebanon,2011-09-01,257785.714
Lebanon,2011-10-01,151200.0
Lebanon,2011-11-01,220012.5
Lebanon,2011-12-01,197750.0
Lebanon,2012-01-01,43000.0
Lebanon,2012-02-01,126500.0
Lebanon,2012-03-01,161880.286
Lebanon,2012-04-01,282200.0
Lebanon,2012-05-01,216483.333
Lebanon,2012-06-01,191171.875
Lebanon,2012-07-01,175882.6
Lebanon,2012-08-01,148250.0
Lebanon,2012-09-01,237166.667
Lebanon,2012-10-01,170842.857
Lebanon,2012-11-01,213200.0
Lebanon,2012-12-01,149225.0
Lebanon,2013-01-01,238880.0
Lebanon,2013-02-01,172666.667
Lebanon,2013-03-01,218044.444
Lebanon,2013-04-01,189276.5
Lebanon,2013-05-01,231070.0
Lebanon,2013-06-01,241490.909
Lebanon,2013-07-01,193937.5
Lebanon,2013-08-01,226964.286
Lebanon,2013-09-01,149750.0
Lebanon,2013-10-01,153617.636
Lebanon,2013-11-01,157485.273
Lebanon,2013-12-01,161352.909
Lebanon,2014-01-01,165220.545
Lebanon,2014-02-01,169088.182
Lebanon,2014-03-01,172955.818
Lebanon,2014-04-01,176823.455
Lebanon,2014-05-01,180691.091
Lebanon,2014-06-01,184558.727
Lebanon,2014-07-01,188426.364
Lebanon,2014-08-01,192294.0
Lebanon,2014-09-01,196161.636
Lebanon,2014-10-01,200029.273
Lebanon,2014-11-01,212922.5
Lebanon,2014-12-01,159144.444
Lebanon,2015-01-01,187500.0
Lebanon,2015-02-01,177850.0
Lebanon,2015-03-01,222960.0
Lebanon,2015-04-01,184500.0
Lebanon,2015-05-01,230224.5
Lebanon,2015-06-01,194961.067
Lebanon,2015-07-01,160974.286
Lebanon,2015-08-01,131209.444
Lebanon,2015-09-01,172590.0
Lebanon,2015-10-01,180164.667
Lebanon,2015-11-01,215500.0
Lebanon,2015-12-01,194394.444
Lebanon,2016-01-01,210684.375
Lebanon,2016-02-01,105812.5
Lebanon,2016-03-01,87241.444
Lebanon,2016-04-01,169480.0
Lebanon,2016-05-01,177708.333
Lebanon,2016-06-01,200000.0
Lebanon,2016-07-01,149736.846
Lebanon,2016-08-01,203515.789
Lebanon,2016-09-01,219376.471
Lebanon,2016-10-01,163192.308
Lebanon,2016-11-01,151657.0
Lebanon,2016-12-01,218600.0
Lebanon,2017-01-01,233052.667
Lebanon,2017-02-01,140749.75
Lebanon,2017-03-01,180863.364
Lebanon,2017-04-01,99036.364
Lebanon,2017-05-01,181404.923
Lebanon,2017-06-01,228760.417
Lebanon,2017-07-01,215125.0
Lebanon,2017-08-01,242758.824
Lebanon,2017-09-01,216619.444
Lebanon,2017-10-01,215866.667
Lebanon,2017-11-01,218425.0
Lebanon,2017-12-01,218950.0
Lebanon,2018-01-01,191166.667
Lebanon,2018-02-01,143270.0
Lebanon,2018-03-01,533900.0
Lebanon,2018-04-01,220398.8
Lebanon,2018-05-01,238406.167
Lebanon,2018-06-01,223183.077
Lebanon,2018-07-01,221117.417
Lebanon,2018-08-01,215380.125
Lebanon,2018-09-01,265650.0
Lebanon,2018-10-01,258978.862
Lebanon,2018-11-01,252307.723
Lebanon,2018-12-01,245636.585
Lebanon,2019-01-01,238965.446
Lebanon,2019-02-01,232294.308
Lebanon,2019-03-01,225623.169
Lebanon,2019-04-01,218952.031
Lebanon,2019-05-01,212280.892
Lebanon,2019-06-01,205609.754
Lebanon,2019-07-01,198938.615
Lebanon,2019-08-01,192267.477
Lebanon,2019-09-01,185596.338
Lebanon,2019-10-01,178925.2
Lebanon,2019-11-01,244145.833
Lebanon,2019-12-01,280400.0
Lebanon,2020-01-01,179400.0
Lebanon,2020-02-01,231300.0
Lebanon,2020-03-01,199211.7
Lebanon,2020-04-01,303583.333
Lebanon,2020-05-01,239732.167
Lebanon,2020-06-01,290771.429
Lebanon,2020-07-01,267990.0
Lebanon,2020-08-01,200725.0
Lebanon,2020-09-01,257978.571
Lebanon,2020-10-01,259685.789
Lebanon,2020-11-01,238090.0
Lebanon,2020-12-01,315436.364
Lebanon,2021-01-01,272225.0
Lebanon,2021-02-01,231128.571
Lebanon,2021-03-01,369513.333
Lebanon,2021-04-01,212374.929
Lebanon,2021-05-01,247982.154
Lebanon,2021-06-01,280942.308
Lebanon,2021-07-01,320523.077
Lebanon,2021-08-01,280894.944
Lebanon,2021-09-01,263590.909
Lebanon,2021-10-01,284160.0
Lebanon,2021-11-01,352363.636
Lebanon,2021-12-01,295931.25
Lebanon,2022-01-01,229211.111
Lebanon,2022-02-01,317105.556
Lebanon,2022-03-01,405000.0
Lebanon,2022-04-01,300127.778
Lebanon,2022-05-01,372636.364
Lebanon,2022-06-01,311840.769
Lebanon,2022-07-01,282544.444
Lebanon,2022-08-01,344863.636
Lebanon,2022-09-01,224592.857
Ledyard,2006-10-01,227977.778
Ledyard,2006-11-01,213466.75
Ledyard,2006-12-01,269876.471
Ledyard,2007-01-01,273099.8
Ledyard,2007-02-01,225008.333
Ledyard,2007-03-01,278505.231
Ledyard,2007-04-01,255025.6
Ledyard,2007-05-01,312285.955
Ledyard,2007-06-01,280513.596
Ledyard,2007-07-01,272240.0
Ledyard,2007-08-01,284878.261
Ledyard,2007-09-01,241368.25
Ledyard,2007-10-01,254466.316
Ledyard,2007-11-01,231037.5
Ledyard,2007-12-01,232495.15
Ledyard,2008-01-01,301684.615
Ledyard,2008-02-01,285800.0
Ledyard,2008-03-01,260865.625
Ledyard,2008-04-01,249600.0
Ledyard,2008-05-01,315961.538
Ledyard,2008-06-01,227250.0
Ledyard,2008-07-01,272844.963
Ledyard,2008-08-01,276251.0
Ledyard,2008-09-01,245941.667
Ledyard,2008-10-01,252400.0
Ledyard,2008-11-01,218583.333
Ledyard,2008-12-01,197429.167
Ledyard,2009-01-01,244750.0
Ledyard,2009-02-01,153850.0
Ledyard,2009-03-01,199718.182
Ledyard,2009-04-01,212566.667
Ledyard,2009-05-01,224598.5
Ledyard,2009-06-01,205218.75
Ledyard,2009-07-01,247375.0
Ledyard,2009-08-01,220825.0
Ledyard,2009-09-01,209915.625
Ledyard,2009-10-01,217635.2
Ledyard,2009-11-01,204463.636
Ledyard,2009-12-01,198509.0
Ledyard,2010-01-01,190565.818
Ledyard,2010-02-01,262500.0
Ledyard,2010-03-01,253942.857
Ledyard,2010-04-01,176541.667
Ledyard,2010-05-01,207699.412
Ledyard,2010-06-01,230574.167
Ledyard,2010-07-01,221833.571
Ledyard,2010-08-01,220040.0
Ledyard,2010-09-01,183723.913
Ledyard,2010-10-01,185948.447
Ledyard,2010-11-01,188172.981
Ledyard,2010-12-01,190397.516
Ledyard,2011-01-01,192622.05
Ledyard,2011-02-01,194846.584
Ledyard,2011-03-01,197071.118
Ledyard,2011-04-01,199295.652
Ledyard,2011-05-01,201520.186
Ledyard,2011-06-01,203744.72
Ledyard,2011-07-01,205969.255
Ledyard,2011-08-01,208193.789
Ledyard,2011-09-01,210418.323
Ledyard,2011-10-01,212642.857
Ledyard,2011-11-01,197908.333
Ledyard,2011-12-01,211000.0
Ledyard,2012-01-01,219472.727
Ledyard,2012-02-01,198750.0
Ledyard,2012-03-01,222660.0
Ledyard,2012-04-01,257898.2
Ledyard,2012-05-01,227937.5
Ledyard,2012-06-01,221205.938
Ledyard,2012-07-01,291705.769
Ledyard,2012-08-01,246900.0
Ledyard,2012-09-01,216571.429
Ledyard,2012-10-01,211320.0
Ledyard,2012-11-01,215819.231
Ledyard,2012-12-01,220099.643
Ledyard,2013-01-01,210588.667
Ledyard,2013-02-01,205379.923
Ledyard,2013-03-01,170591.667
Ledyard,2013-04-01,183977.083
Ledyard,2013-05-01,181781.25
Ledyard,2013-06-01,234447.368
Ledyard,2013-07-01,211676.471
Ledyard,2013-08-01,239875.0
Ledyard,2013-09-01,229697.5
Ledyard,2013-10-01,197375.0
Ledyard,2013-11-01,206069.615
Ledyard,2013-12-01,250076.471
Ledyard,2014-01-01,156166.667
Ledyard,2014-02-01,229735.714
Ledyard,2014-03-01,193922.789
Ledyard,2014-04-01,219748.333
Ledyard,2014-05-01,242481.25
Ledyard,2014-06-01,179455.769
Ledyard,2014-07-01,177382.222
Ledyard,2014-08-01,219400.0
Ledyard,2014-09-01,213389.474
Ledyard,2014-10-01,198010.526
Ledyard,2014-11-01,206958.824
Ledyard,2014-12-01,181097.5
Ledyard,2015-01-01,176715.0
Ledyard,2015-02-01,168231.25
Ledyard,2015-03-01,237100.0
Ledyard,2015-04-01,197808.333
Ledyard,2015-05-01,224256.25
Ledyard,2015-06-01,223059.677
Ledyard,2015-07-01,235844.842
Ledyard,2015-08-01,203919.565
Ledyard,2015-09-01,193933.333
Ledyard,2015-10-01,192644.467
Ledyard,2015-11-01,191355.602
Ledyard,2015-12-01,190066.736
Ledyard,2016-01-01,188777.87
Ledyard,2016-02-01,187489.004
Ledyard,2016-03-01,186200.138
Ledyard,2016-04-01,184911.272
Ledyard,2016-05-01,183622.406
Ledyard,2016-06-01,182333.54
Ledyard,2016-07-01,181044.675
Ledyard,2016-08-01,179755.809
Ledyard,2016-09-01,178466.943
Ledyard,2016-10-01,177178.077
Ledyard,2016-11-01,194952.0
Ledyard,2016-12-01,222950.19
Ledyard,2017-01-01,215585.591
Ledyard,2017-02-01,210734.95
Ledyard,2017-03-01,225084.7
Ledyard,2017-04-01,203819.0
Ledyard,2017-05-01,234340.29
Ledyard,2017-06-01,222793.0
Ledyard,2017-07-01,254415.088
Ledyard,2017-08-01,187788.464
Ledyard,2017-09-01,233162.143
Ledyard,2017-10-01,195294.737
Ledyard,2017-11-01,202923.286
Ledyard,2017-12-01,227662.833
Ledyard,2018-01-01,230957.579
Ledyard,2018-02-01,182673.25
Ledyard,2018-03-01,235476.316
Ledyard,2018-04-01,235779.167
Ledyard,2018-05-01,211847.935
Ledyard,2018-06-01,209990.793
Ledyard,2018-07-01,244131.429
Ledyard,2018-08-01,201723.529
Ledyard,2018-09-01,203729.261
Ledyard,2018-10-01,191313.919
Ledyard,2018-11-01,224376.923
Ledyard,2018-12-01,237306.667
Ledyard,2019-01-01,235213.333
Ledyard,2019-02-01,235172.5
Ledyard,2019-03-01,222315.556
Ledyard,2019-04-01,215218.214
Ledyard,2019-05-01,225341.429
Ledyard,2019-06-01,247887.5
Ledyard,2019-07-01,218855.829
Ledyard,2019-08-01,222199.0
Ledyard,2019-09-01,231346.667
Ledyard,2019-10-01,239726.783
Ledyard,2019-11-01,279318.5
Ledyard,2019-12-01,212248.579
Ledyard,2020-01-01,214775.182
Ledyard,2020-02-01,239238.235
Ledyard,2020-03-01,237175.926
Ledyard,2020-04-01,256675.0
Ledyard,2020-05-01,265820.833
Ledyard,2020-06-01,226593.333
Ledyard,2020-07-01,253862.5
Ledyard,2020-08-01,270945.781
Ledyard,2020-09-01,281435.714
Ledyard,2020-10-01,278327.642
Ledyard,2020-11-01,275219.569
Ledyard,2020-12-01,272111.496
Ledyard,2021-01-01,269003.423
Ledyard,2021-02-01,265895.351
Ledyard,2021-03-01,262787.278
Ledyard,2021-04-01,259679.205
Ledyard,2021-05-01,256571.133
Ledyard,2021-06-01,253463.06
Ledyard,2021-07-01,250354.987
Ledyard,2021-08-01,247246.915
Ledyard,2021-09-01,244138.842
Ledyard,2021-10-01,241030.769
Ledyard,2021-11-01,243826.071
Ledyard,2021-12-01,265101.316
Ledyard,2022-01-01,260210.0
Ledyard,2022-02-01,208494.467
Ledyard,2022-03-01,317085.857
Ledyard,2022-04-01,218495.0
Ledyard,2022-05-01,272714.062
Ledyard,2022-06-01,296496.951
Ledyard,2022-07-01,296140.0
Ledyard,2022-08-01,291648.649
Ledyard,2022-09-01,305866.667
Lisbon,2006-10-01,215000.0
