Town,Sale Amount,Date,Projected,Lower_CI,Upper_CI
New Fairfield,500877.7583333333,2014-07-01,False,,
New Fairfield,436173.21428571426,2014-08-01,False,,
New Fairfield,426814.26666666666,2014-09-01,False,,
New Fairfield,530025.1904180908,2014-10-01,False,,
New Fairfield,530025.1904180908,2014-11-01,False,,
New Fairfield,530025.1904180908,2014-12-01,False,,
New Fairfield,530025.1904180908,2015-01-01,False,,
New Fairfield,530025.1904180908,2015-02-01,False,,
New Fairfield,530025.1904180908,2015-03-01,False,,
New Fairfield,530025.1904180908,2015-04-01,False,,
New Fairfield,530025.1904180908,2015-05-01,False,,
New Fairfield,530025.1904180908,2015-06-01,False,,
New Fairfield,530025.1904180908,2015-07-01,False,,
New Fairfield,530025.1904180908,2015-08-01,False,,
New Fairfield,530025.1904180908,2015-09-01,False,,
New Fairfield,535485.2941176471,2015-10-01,False,,
New Fairfield,517974.6684210526,2015-11-01,False,,
New Fairfield,458907.7380952381,2015-12-01,False,,
New Fairfield,473737.16,2016-01-01,False,,
New Fairfield,533024.29375,2016-02-01,False,,
New Fairfield,321824.7842105263,2016-03-01,False,,
New Fairfield,432575.99411764706,2016-04-01,False,,
New Fairfield,603308.8099999999,2016-05-01,False,,
New Fairfield,473231.148,2016-06-01,False,,
New Fairfield,590849.6454545454,2016-07-01,False,,
New Fairfield,428032.6142857143,2016-08-01,False,,
New Fairfield,397730.0,2016-09-01,False,,
New Fairfield,423185.64166666666,2016-10-01,False,,
New Fairfield,678071.875,2016-11-01,False,,
New Fairfield,371993.5869565217,2016-12-01,False,,
New Fairfield,444607.8,2017-01-01,False,,
New Fairfield,441811.5,2017-02-01,False,,
New Fairfield,540304.375,2017-03-01,False,,
New Fairfield,415863.7476190476,2017-04-01,False,,
New Fairfield,570161.748,2017-05-01,False,,
New Fairfield,575510.0,2017-06-01,False,,
New Fairfield,392703.4090909091,2017-07-01,False,,
New Fairfield,626454.2424242424,2017-08-01,False,,
New Fairfield,535470.0,2017-09-01,False,,
New Fairfield,493602.096,2017-10-01,False,,
New Fairfield,399878.375,2017-11-01,False,,
New Fairfield,515187.0388888888,2017-12-01,False,,
New Fairfield,462031.8181818182,2018-01-01,False,,
New Fairfield,345296.25,2018-02-01,False,,
New Fairfield,450926.6666666667,2018-03-01,False,,
New Fairfield,751600.0,2018-04-01,False,,
New Fairfield,664137.5,2018-05-01,False,,
New Fairfield,395868.28125,2018-06-01,False,,
New Fairfield,487052.0055555555,2018-07-01,False,,
New Fairfield,421590.7647058823,2018-08-01,False,,
New Fairfield,488060.2380952381,2018-09-01,False,,
New Fairfield,463201.4705882353,2018-10-01,False,,
New Fairfield,437206.25,2018-11-01,False,,
New Fairfield,423544.6428571429,2018-12-01,False,,
New Fairfield,311137.5,2019-01-01,False,,
New Fairfield,472732.0,2019-02-01,False,,
New Fairfield,362542.8181818182,2019-03-01,False,,
New Fairfield,520284.375,2019-04-01,False,,
New Fairfield,595382.8947368421,2019-05-01,False,,
New Fairfield,525525.5777777778,2019-06-01,False,,
New Fairfield,547777.2368421053,2019-07-01,False,,
New Fairfield,456742.53793103446,2019-08-01,False,,
New Fairfield,538322.7571428571,2019-09-01,False,,
New Fairfield,530025.1904180908,2019-10-01,False,,
New Fairfield,530025.1904180908,2019-11-01,False,,
New Fairfield,530025.1904180908,2019-12-01,False,,
New Fairfield,530025.1904180908,2020-01-01,False,,
New Fairfield,530025.1904180908,2020-02-01,False,,
New Fairfield,530025.1904180908,2020-03-01,False,,
New Fairfield,530025.1904180908,2020-04-01,False,,
New Fairfield,530025.1904180908,2020-05-01,False,,
New Fairfield,530025.1904180908,2020-06-01,False,,
New Fairfield,530025.1904180908,2020-07-01,False,,
New Fairfield,530025.1904180908,2020-08-01,False,,
New Fairfield,530025.1904180908,2020-09-01,False,,
New Fairfield,727585.8139534884,2020-10-01,False,,
New Fairfield,642964.0976744186,2020-11-01,False,,
New Fairfield,635867.7419354839,2020-12-01,False,,
New Fairfield,772550.87,2021-01-01,False,,
New Fairfield,497840.9090909091,2021-02-01,False,,
New Fairfield,587036.7904761905,2021-03-01,False,,
New Fairfield,777735.3518518518,2021-04-01,False,,
New Fairfield,751147.5705882353,2021-05-01,False,,
New Fairfield,872257.9411764706,2021-06-01,False,,
New Fairfield,820200.0,2021-07-01,False,,
New Fairfield,574663.2432432432,2021-08-01,False,,
New Fairfield,708890.0,2021-09-01,False,,
New Fairfield,663937.0833333334,2021-10-01,False,,
New Fairfield,612565.9090909091,2021-11-01,False,,
New Fairfield,880829.6714285715,2021-12-01,False,,
New Fairfield,577666.2,2022-01-01,False,,
New Fairfield,696558.5714285715,2022-02-01,False,,
New Fairfield,448008.3833333333,2022-03-01,False,,
New Fairfield,645165.925925926,2022-04-01,False,,
New Fairfield,653370.5750000001,2022-05-01,False,,
New Fairfield,908607.1428571428,2022-06-01,False,,
New Fairfield,746037.9694444444,2022-07-01,False,,
New Fairfield,767789.6827586207,2022-08-01,False,,
New Fairfield,837467.2222222222,2022-09-01,False,,
New Fairfield,530025.1904180908,2022-10-01,False,,
New Fairfield,530025.1904180908,2022-11-01,False,,
New Fairfield,530025.1904180908,2022-12-01,False,,
New Fairfield,568493.887152848,2023-01-01,True,285722.37834555266,851265.3959601433
New Fairfield,553856.3507939725,2023-02-01,True,246260.29555500485,861452.4060329401
New Fairfield,527297.6620924717,2023-03-01,True,203944.29183005268,850651.0323548908
New Fairfield,617485.997179348,2023-04-01,True,275227.1910707152,959744.8032879808
New Fairfield,667660.9354795917,2023-05-01,True,307487.67344132066,1027834.1975178628
New Fairfield,672805.5674267622,2023-06-01,True,295567.6225408497,1050043.5123126747
New Fairfield,635790.4756382002,2023-07-01,True,242227.65420498291,1029353.2970714174
New Fairfield,583309.2549420637,2023-08-01,True,174071.74081289332,992546.7690712342
New Fairfield,609262.7607392031,2023-09-01,True,184934.70565086207,1033590.8158275441
New Fairfield,599701.520537353,2023-10-01,True,160801.07326415018,1038601.9678105558
New Fairfield,595232.7513215898,2023-11-01,True,142228.44042426592,1048237.0622189137
New Fairfield,605421.4969565787,2023-12-01,True,138739.36747989117,1072103.6264332663
New Fairfield,583353.9384497103,2024-01-01,True,92028.62037323316,1074679.2565261873
New Fairfield,566402.5851054059,2024-02-01,True,58190.12065110466,1074615.049559707
New Fairfield,544568.0794159774,2024-03-01,True,20778.987695415504,1068357.1711365392
New Fairfield,634756.4145028536,2024-04-01,True,95407.38565287553,1174105.4433528318
New Fairfield,684931.3528030973,2024-05-01,True,130458.86718932516,1239403.8384168695
New Fairfield,690075.9847502679,2024-06-01,True,120881.72989979398,1259270.2396007418
New Fairfield,653060.8929617059,2024-07-01,True,69517.43523387238,1236604.3506895395
New Fairfield,600579.6722655694,2024-08-01,True,3029.6891703893198,1198129.6553607495
New Fairfield,626533.1780627088,2024-09-01,True,15290.395596902352,1237775.9605285153
New Fairfield,616971.9378608587,2024-10-01,True,-7645.5039815682685,1241589.3797032856
New Fairfield,612503.1686450955,2024-11-01,True,-25208.486034868518,1250214.8233250596
New Fairfield,622691.9142800844,2024-12-01,True,-27850.445696277777,1273234.2742564466
New Fairfield,600624.355773216,2025-01-01,True,-71781.66773958097,1273030.379286013
New Fairfield,583673.0024289116,2025-02-01,True,-104472.09253930696,1271818.0973971302
New Fairfield,561838.4967394831,2025-03-01,True,-141048.47329741134,1264725.4667763775
New Fairfield,652026.8318263594,2025-04-01,True,-65666.71855632262,1369720.3822090414
New Fairfield,702201.7701266031,2025-05-01,True,-29999.002868950018,1434402.543122156
New Fairfield,707346.4020737737,2025-06-01,True,-39079.6905738099,1453772.4947213572
New Fairfield,670331.3102852117,2025-07-01,True,-90052.35755420127,1430714.9781246246
New Fairfield,617850.0895890752,2025-08-01,True,-156242.02865081956,1391942.20782897
New Fairfield,643803.5953862146,2025-09-01,True,-143772.4765432506,1431379.6673156796
New Fairfield,634242.3551843645,2025-10-01,True,-166562.29462039564,1435047.0049891246
New Fairfield,629773.5859686013,2025-11-01,True,-184044.63641027315,1443591.8083474757
New Fairfield,639962.3316035902,2025-12-01,True,-186664.6176865095,1466589.28089369
New Hartford,348963.3333333333,2006-10-01,False,,
New Hartford,387255.5555555555,2006-11-01,False,,
New Hartford,484466.6666666667,2006-12-01,False,,
New Hartford,476697.0,2007-01-01,False,,
New Hartford,291980.0,2007-02-01,False,,
New Hartford,453656.6666666667,2007-03-01,False,,
New Hartford,412205.95,2007-04-01,False,,
New Hartford,434119.725,2007-05-01,False,,
New Hartford,306267.0,2007-06-01,False,,
New Hartford,465051.81666666665,2007-07-01,False,,
New Hartford,322214.28571428574,2007-08-01,False,,
New Hartford,346034.0,2007-09-01,False,,
New Hartford,258613.33333333337,2007-10-01,False,,
New Hartford,322725.0,2007-11-01,False,,
New Hartford,230750.0,2007-12-01,False,,
New Hartford,418340.0,2008-01-01,False,,
New Hartford,403000.0,2008-02-01,False,,
New Hartford,346892.0,2008-03-01,False,,
New Hartford,605323.3333333334,2008-04-01,False,,
New Hartford,574166.6666666666,2008-05-01,False,,
New Hartford,387681.6666666667,2008-06-01,False,,
New Hartford,425360.0,2008-07-01,False,,
New Hartford,334464.9285714286,2008-08-01,False,,
New Hartford,344500.0,2008-09-01,False,,
New Hartford,361111.24685446674,2008-10-01,False,,
New Hartford,361111.24685446674,2008-11-01,False,,
New Hartford,361111.24685446674,2008-12-01,False,,
New Hartford,361111.24685446674,2009-01-01,False,,
New Hartford,361111.24685446674,2009-02-01,False,,
New Hartford,361111.24685446674,2009-03-01,False,,
New Hartford,361111.24685446674,2009-04-01,False,,
New Hartford,361111.24685446674,2009-05-01,False,,
New Hartford,361111.24685446674,2009-06-01,False,,
New Hartford,361111.24685446674,2009-07-01,False,,
New Hartford,361111.24685446674,2009-08-01,False,,
New Hartford,361111.24685446674,2009-09-01,False,,
New Hartford,336867.14285714284,2009-10-01,False,,
New Hartford,326625.0,2009-11-01,False,,
New Hartford,256681.24444444448,2009-12-01,False,,
New Hartford,226200.0,2010-01-01,False,,
New Hartford,415457.4666666666,2010-02-01,False,,
New Hartford,420225.0,2010-03-01,False,,
New Hartford,333666.6666666667,2010-04-01,False,,
New Hartford,327340.0,2010-05-01,False,,
New Hartford,444047.5,2010-06-01,False,,
New Hartford,211664.88571428572,2010-07-01,False,,
New Hartford,405646.4285714286,2010-08-01,False,,
New Hartford,339300.0,2010-09-01,False,,
New Hartford,292452.875,2010-10-01,False,,
New Hartford,427483.3333333333,2010-11-01,False,,
New Hartford,468568.75,2010-12-01,False,,
New Hartford,317525.0,2011-01-01,False,,
New Hartford,221000.0,2011-02-01,False,,
New Hartford,371659.86,2011-03-01,False,,
New Hartford,437775.0,2011-04-01,False,,
New Hartford,410475.0,2011-05-01,False,,
New Hartford,327340.0,2011-06-01,False,,
New Hartford,240337.5,2011-07-01,False,,
New Hartford,485095.0,2011-08-01,False,,
New Hartford,405191.4285714286,2011-09-01,False,,
New Hartford,335833.3333333333,2011-10-01,False,,
New Hartford,497900.0,2011-11-01,False,,
New Hartford,292012.5,2011-12-01,False,,
New Hartford,370890.0,2012-01-01,False,,
New Hartford,324350.0,2012-02-01,False,,
New Hartford,301925.0,2012-03-01,False,,
New Hartford,388613.3333333333,2012-04-01,False,,
New Hartford,294970.0,2012-05-01,False,,
New Hartford,321973.6,2012-06-01,False,,
New Hartford,365496.625,2012-07-01,False,,
New Hartford,331241.67142857146,2012-08-01,False,,
New Hartford,426427.8571428571,2012-09-01,False,,
New Hartford,489905.0,2012-10-01,False,,
New Hartford,231482.875,2012-11-01,False,,
New Hartford,353437.5,2012-12-01,False,,
New Hartford,234754.0,2013-01-01,False,,
New Hartford,188500.0,2013-02-01,False,,
New Hartford,91000.0,2013-03-01,False,,
New Hartford,463638.2111111111,2013-04-01,False,,
New Hartford,604357.0,2013-05-01,False,,
New Hartford,379377.1428571429,2013-06-01,False,,
New Hartford,370716.775,2013-07-01,False,,
New Hartford,381766.6666666667,2013-08-01,False,,
New Hartford,478107.5,2013-09-01,False,,
New Hartford,361111.24685446674,2013-10-01,False,,
New Hartford,361111.24685446674,2013-11-01,False,,
New Hartford,361111.24685446674,2013-12-01,False,,
New Hartford,361111.24685446674,2014-01-01,False,,
New Hartford,361111.24685446674,2014-02-01,False,,
New Hartford,361111.24685446674,2014-03-01,False,,
New Hartford,361111.24685446674,2014-04-01,False,,
New Hartford,361111.24685446674,2014-05-01,False,,
New Hartford,361111.24685446674,2014-06-01,False,,
New Hartford,361111.24685446674,2014-07-01,False,,
New Hartford,361111.24685446674,2014-08-01,False,,
New Hartford,361111.24685446674,2014-09-01,False,,
New Hartford,328233.75,2014-10-01,False,,
New Hartford,334285.71428571426,2014-11-01,False,,
New Hartford,284293.75,2014-12-01,False,,
New Hartford,224120.0,2015-01-01,False,,
New Hartford,194566.66666666663,2015-02-01,False,,
New Hartford,269750.0,2015-03-01,False,,
New Hartford,334706.6666666667,2015-04-01,False,,
New Hartford,336973.0,2015-05-01,False,,
New Hartford,362082.5,2015-06-01,False,,
New Hartford,363390.0,2015-07-01,False,,
New Hartford,300448.5714285714,2015-08-01,False,,
New Hartford,299850.2,2015-09-01,False,,
New Hartford,339950.1733333333,2015-10-01,False,,
New Hartford,372821.4285714286,2015-11-01,False,,
New Hartford,341667.85714285716,2015-12-01,False,,
New Hartford,310266.6666666667,2016-01-01,False,,
New Hartford,154261.03333333333,2016-02-01,False,,
New Hartford,326777.84285714285,2016-03-01,False,,
New Hartford,1007500.0,2016-04-01,False,,
New Hartford,220350.0,2016-05-01,False,,
New Hartford,355689.28571428574,2016-06-01,False,,
New Hartford,333369.4928571429,2016-07-01,False,,
New Hartford,276562.0,2016-08-01,False,,
New Hartford,221091.0,2016-09-01,False,,
New Hartford,333693.75,2016-10-01,False,,
New Hartford,418811.7555555555,2016-11-01,False,,
New Hartford,411710.0,2016-12-01,False,,
New Hartford,263620.5,2017-01-01,False,,
New Hartford,352516.6666666667,2017-02-01,False,,
New Hartford,298025.0,2017-03-01,False,,
New Hartford,302087.5,2017-04-01,False,,
New Hartford,274292.74166666664,2017-05-01,False,,
New Hartford,319930.0,2017-06-01,False,,
New Hartford,361353.47857142857,2017-07-01,False,,
New Hartford,316667.1625,2017-08-01,False,,
New Hartford,337805.0,2017-09-01,False,,
New Hartford,340860.0,2017-10-01,False,,
New Hartford,335102.85714285716,2017-11-01,False,,
New Hartford,264907.5,2017-12-01,False,,
New Hartford,295944.025,2018-01-01,False,,
New Hartford,368420.0,2018-02-01,False,,
New Hartford,287557.39999999997,2018-03-01,False,,
New Hartford,280063.3333333333,2018-04-01,False,,
New Hartford,356037.5,2018-05-01,False,,
New Hartford,356413.34444444446,2018-06-01,False,,
New Hartford,362400.0,2018-07-01,False,,
New Hartford,272956.6666666667,2018-08-01,False,,
New Hartford,321165.0,2018-09-01,False,,
New Hartford,338563.42000000004,2018-10-01,False,,
New Hartford,328442.2916666667,2018-11-01,False,,
New Hartford,300170.0,2018-12-01,False,,
New Hartford,262925.0,2019-01-01,False,,
New Hartford,336394.5,2019-02-01,False,,
New Hartford,356673.4166666667,2019-03-01,False,,
New Hartford,304489.38,2019-04-01,False,,
New Hartford,270104.54545454547,2019-05-01,False,,
New Hartford,276692.0,2019-06-01,False,,
New Hartford,302916.9,2019-07-01,False,,
New Hartford,532471.875,2019-08-01,False,,
New Hartford,259377.82,2019-09-01,False,,
New Hartford,334737.0,2019-10-01,False,,
New Hartford,349020.0,2019-11-01,False,,
New Hartford,466570.0,2019-12-01,False,,
New Hartford,349154.0,2020-01-01,False,,
New Hartford,341900.0,2020-02-01,False,,
New Hartford,290333.3333333333,2020-03-01,False,,
New Hartford,401591.6666666667,2020-04-01,False,,
New Hartford,351817.14285714284,2020-05-01,False,,
New Hartford,311665.71428571426,2020-06-01,False,,
New Hartford,346918.0,2020-07-01,False,,
New Hartford,374546.25,2020-08-01,False,,
New Hartford,432096.0215,2020-09-01,False,,
New Hartford,325423.25263157894,2020-10-01,False,,
New Hartford,296131.3333333333,2020-11-01,False,,
New Hartford,438322.8571428571,2020-12-01,False,,
New Hartford,444080.0,2021-01-01,False,,
New Hartford,762125.0,2021-02-01,False,,
New Hartford,482200.0,2021-03-01,False,,
New Hartford,407330.625,2021-04-01,False,,
New Hartford,374075.0,2021-05-01,False,,
New Hartford,578912.75,2021-06-01,False,,
New Hartford,362277.175,2021-07-01,False,,
New Hartford,355974.6666666667,2021-08-01,False,,
New Hartford,315717.415,2021-09-01,False,,
New Hartford,414310.0,2021-10-01,False,,
New Hartford,413725.0,2021-11-01,False,,
New Hartford,393453.125,2021-12-01,False,,
New Hartford,300592.5,2022-01-01,False,,
New Hartford,486346.9,2022-02-01,False,,
New Hartford,369921.5,2022-03-01,False,,
New Hartford,385937.5,2022-04-01,False,,
New Hartford,522671.2214285714,2022-05-01,False,,
New Hartford,653972.2222222222,2022-06-01,False,,
New Hartford,544289.76875,2022-07-01,False,,
New Hartford,502330.0,2022-08-01,False,,
New Hartford,243620.0,2022-09-01,False,,
New Hartford,361111.24685446674,2022-10-01,False,,
New Hartford,361111.24685446674,2022-11-01,False,,
New Hartford,361111.24685446674,2022-12-01,False,,
New Hartford,360116.6961268807,2023-01-01,True,94204.47084182606,626028.9214119354
New Hartford,453399.30737305485,2023-02-01,True,169490.07655380538,737308.5381923043
New Hartford,386779.9911046124,2023-03-01,True,98309.17269182269,675250.8095174022
New Hartford,444134.59627851285,2023-04-01,True,148595.41527343832,739673.7772835874
